Rate Type,Benefit Amount,Tobacco User,Spouse,Base Spouse Age Off Employee,Children,Age 0-17,Age 18-24,Age 25-29,Age 30-34,Age 35-39,Age 40-44,Age 45-49,Age 50-54,Age 55-59,Age 60-64,Age 65-69,Age 70-74,Age 75-79,Age 80-84,Age 85-89,Age 90-94,Age 95-99,Age 100+
Table,"$2,500 ",,,Yes,2.35,,,,,,,,,,,,,,,,,,
Table,"$5,000 ",,,Yes,4.7,3.94,3.94,4.49,5.64,7.49,10.74,15.34,21.34,29.34,39.64,51.29,71.04,97.79,97.79,97.79,97.79,97.79,97.79
Table,"$7,500 ",,,Yes,7.05,,,,,,,,,,,,,,,,,,
Table,"$10,000 ",,,Yes,9.4,3.94,3.94,4.49,5.64,7.49,10.74,15.34,21.34,29.34,39.64,51.29,71.04,97.79,97.79,97.79,97.79,97.79,97.79
Table,"$5,000 ",No,,Yes,4.7,3.94,3.94,4.49,5.64,7.49,10.74,15.34,21.34,29.34,39.64,51.29,71.04,97.79,97.79,97.79,97.79,97.79,97.79
Table,"$10,000 ",No,,Yes,9.4,6.49,6.49,7.59,9.89,13.59,20.09,29.29,41.29,57.29,77.89,101.19,140.69,194.19,194.19,194.19,194.19,194.19,194.19
Table,"$15,000 ",No,,Yes,,9.04,9.04,10.69,14.14,19.69,29.44,43.24,61.24,85.24,116.14,151.09,210.34,290.59,290.59,290.59,290.59,290.59,290.59
Table,"$20,000 ",No,,Yes,,11.59,11.59,13.79,18.39,25.79,38.79,57.19,81.19,113.19,154.39,200.99,279.99,386.99,386.99,386.99,386.99,386.99,386.99
Table,"$5,000 ",Yes,,Yes,4.7,4.09,4.09,4.79,6.44,9.34,15.19,24.24,37.04,54.94,78.19,104.44,138.64,171.24,171.24,171.24,171.24,171.24,171.24
Table,"$10,000 ",Yes,,Yes,9.4,6.79,6.79,8.19,11.49,17.29,28.99,47.09,72.69,108.49,154.99,207.49,275.89,341.09,341.09,341.09,341.09,341.09,341.09
Table,"$15,000 ",Yes,,Yes,,9.49,9.49,11.59,16.54,25.24,42.79,69.94,108.34,162.04,231.79,310.54,413.14,510.94,510.94,510.94,510.94,510.94,510.94
Table,"$20,000 ",Yes,,Yes,,12.19,12.19,14.99,21.59,33.19,56.59,92.79,143.99,215.59,308.59,413.59,550.39,680.79,680.79,680.79,680.79,680.79,680.79
Table,"$5,000 ",No,Yes,Yes,4.7,3.94,3.94,4.49,5.64,7.49,10.74,15.34,21.34,29.34,39.64,51.29,71.04,97.79,97.79,97.79,97.79,97.79,97.79
Table,"$10,000 ",No,Yes,Yes,9.4,6.49,6.49,7.59,9.89,13.59,20.09,29.29,41.29,57.29,77.89,101.19,140.69,194.19,194.19,194.19,194.19,194.19,194.19
Table,"$15,000 ",No,Yes,Yes,,9.04,9.04,10.69,14.14,19.69,29.44,43.24,61.24,85.24,116.14,151.09,210.34,290.59,290.59,290.59,290.59,290.59,290.59
Table,"$20,000 ",No,Yes,Yes,,11.59,11.59,13.79,18.39,25.79,38.79,57.19,81.19,113.19,154.39,200.99,279.99,386.99,386.99,386.99,386.99,386.99,386.99
Table,"$5,000 ",Yes,Yes,Yes,4.7,4.09,4.09,4.79,6.44,9.34,15.19,24.24,37.04,54.94,78.19,104.44,138.64,171.24,171.24,171.24,171.24,171.24,171.24
Table,"$10,000 ",Yes,Yes,Yes,9.4,6.79,6.79,8.19,11.49,17.29,28.99,47.09,72.69,108.49,154.99,207.49,275.89,341.09,341.09,341.09,341.09,341.09,341.09
Table,"$15,000 ",Yes,Yes,Yes,,9.49,9.49,11.59,16.54,25.24,42.79,69.94,108.34,162.04,231.79,310.54,413.14,510.94,510.94,510.94,510.94,510.94,510.94
Table,"$20,000 ",Yes,Yes,Yes,,12.19,12.19,14.99,21.59,33.19,56.59,92.79,143.99,215.59,308.59,413.59,550.39,680.79,680.79,680.79,680.79,680.79,680.79
